3P%,AST,BLK,FG%,FT%,MP,PF,PTS,STL,TOV,TRB
0.0,0.1,0.0,0.0,0.0,0.2115921787709497,0.3333333333333333,0.0,0.0,0.1,0.03333333333333333
0.33299999999999996,0.25,0.0,0.429,0.75,0.7159567039106145,0.5,0.38596491228070173,0.125,0.3,0.4
0.0,0.05,0.09090909090909091,0.40700000000000003,0.667,0.6332053072625698,0.3333333333333333,0.42105263157894735,0.125,0.2,0.16666666666666666
0.33299999999999996,0.15,0.0,0.5,0.0,0.4265013966480447,0.3333333333333333,0.08771929824561403,0.0,0.3,0.03333333333333333
0.0,0.0,0.0,0.667,0.667,0.3400837988826816,0.3333333333333333,0.21052631578947367,0.0,0.1,0.1
0.0,0.2,0.0,0.33299999999999996,0.0,0.3056913407821229,0.3333333333333333,0.03508771929824561,0.125,0.0,0.1
0.33299999999999996,0.1,0.0,0.545,1.0,0.4727653631284916,0.5,0.24561403508771928,0.0,0.0,0.06666666666666667
0.0,0.3,0.0,0.667,1.0,0.45705307262569833,0.6666666666666666,0.10526315789473684,0.0,0.0,0.16666666666666666
0.0,0.05,0.0,0.429,0.5,0.4099162011173184,0.5,0.22807017543859648,0.125,0.2,0.2
0.0,0.0,0.09090909090909091,0.0,0.0,0.33798882681564246,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.5,0.0,0.0558659217877095,0.16666666666666666,0.03508771929824561,0.0,0.1,0.03333333333333333
0.5,0.2,0.0,0.667,1.0,0.5504539106145252,0.0,0.47368421052631576,0.375,0.2,0.13333333333333333
0.5,0.1,0.0,0.5,1.0,0.4814944134078212,0.3333333333333333,0.19298245614035087,0.25,0.0,0.03333333333333333
0.2,0.15,0.09090909090909091,0.4,1.0,0.4565293296089385,0.3333333333333333,0.2631578947368421,0.125,0.1,0.23333333333333334
0.0,0.1,0.09090909090909091,0.5,0.0,0.4060754189944134,0.3333333333333333,0.14035087719298245,0.0,0.3,0.23333333333333334
0.0,0.0,0.0,0.0,0.5,0.236731843575419,0.16666666666666666,0.017543859649122806,0.0,0.0,0.1
0.14300000000000002,0.1,0.0,0.25,0.5,0.513268156424581,0.3333333333333333,0.14035087719298245,0.375,0.2,0.13333333333333333
1.0,0.25,0.09090909090909091,0.75,1.0,0.47433659217877094,0.16666666666666666,0.3157894736842105,0.375,0.3,0.16666666666666666
0.4,0.0,0.0,0.5379999999999999,1.0,0.37412709497206703,0.5,0.3157894736842105,0.125,0.2,0.16666666666666666
0.0,0.0,0.0,0.0,1.0,0.3681913407821229,0.3333333333333333,0.07017543859649122,0.0,0.0,0.2
0.0,0.0,0.0,0.4,0.25,0.23009776536312848,0.3333333333333333,0.08771929824561403,0.125,0.2,0.13333333333333333
0.0,0.0,0.0,0.0,0.0,0.056738826815642456,0.16666666666666666,0.0,0.125,0.0,0.03333333333333333
0.0,0.0,0.0,0.5,1.0,0.45600558659217877,0.3333333333333333,0.3508771929824561,0.0,0.1,0.13333333333333333
0.0,0.2,0.0,0.2,0.0,0.4411662011173184,0.16666666666666666,0.03508771929824561,0.375,0.1,0.06666666666666667
0.5,0.2,0.0,0.444,0.0,0.42143854748603354,0.3333333333333333,0.21052631578947367,0.0,0.2,0.1
0.0,0.15,0.0,0.2,0.0,0.40328212290502796,0.0,0.03508771929824561,0.0,0.1,0.2
0.0,0.0,0.0,0.6,0.25,0.37325418994413406,0.3333333333333333,0.12280701754385964,0.0,0.0,0.16666666666666666
0.0,0.0,0.09090909090909091,0.1,0.8,0.5684357541899442,0.5,0.10526315789473684,0.0,0.2,0.23333333333333334
0.0,0.2,0.0,0.375,0.0,0.4444832402234637,0.3333333333333333,0.10526315789473684,0.25,0.4,0.06666666666666667
0.667,0.15,0.09090909090909091,0.5,0.75,0.3547486033519553,0.6666666666666666,0.19298245614035087,0.125,0.3,0.03333333333333333
1.0,0.05,0.0,0.6,1.0,0.25192039106145253,0.6666666666666666,0.17543859649122806,0.25,0.2,0.06666666666666667
0.0,0.0,0.09090909090909091,1.0,1.0,0.19308659217877094,0.8333333333333334,0.21052631578947367,0.125,0.3,0.1
0.0,0.0,0.0,0.5,0.0,0.09182960893854748,0.5,0.03508771929824561,0.25,0.0,0.0
0.0,0.0,0.0,0.5,0.5,0.07733938547486033,0.0,0.05263157894736842,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.07105446927374302,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.15,0.09090909090909091,0.833,0.75,0.6499650837988826,0.6666666666666666,0.22807017543859648,0.125,0.3,0.2
1.0,0.1,0.09090909090909091,0.444,0.667,0.6143505586592178,0.3333333333333333,0.3333333333333333,0.25,0.3,0.3333333333333333
1.0,0.35,0.0,0.4,1.0,0.5631983240223464,0.5,0.19298245614035087,0.25,0.3,0.1
0.0,0.05,0.0,0.375,0.5,0.49807960893854747,0.5,0.17543859649122806,0.125,0.3,0.2
0.0,0.0,0.0,0.25,0.0,0.2630935754189944,0.6666666666666666,0.03508771929824561,0.125,0.4,0.13333333333333333
0.0,0.0,0.0,0.4,0.0,0.3364175977653631,0.3333333333333333,0.07017543859649122,0.0,0.1,0.06666666666666667
0.0,0.0,0.0,0.6,0.0,0.30010474860335196,0.3333333333333333,0.10526315789473684,0.0,0.1,0.16666666666666666
0.0,0.05,0.0,0.5,0.0,0.2988826815642458,0.0,0.07017543859649122,0.0,0.2,0.13333333333333333
0.0,0.05,0.0,0.667,0.0,0.2894553072625698,0.5,0.14035087719298245,0.0,0.1,0.0
0.33299999999999996,0.15,0.0,0.33299999999999996,0.0,0.2678072625698324,0.16666666666666666,0.08771929824561403,0.25,0.3,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.07367318435754189,0.16666666666666666,0.0,0.0,0.0,0.0
0.0,0.35,0.0,0.375,0.75,0.5776885474860336,0.5,0.2631578947368421,0.5,0.2,0.13333333333333333
0.429,0.05,0.09090909090909091,0.455,0.5,0.5504539106145252,0.16666666666666666,0.24561403508771928,0.125,0.0,0.1
0.375,0.2,0.09090909090909091,0.467,0.875,0.5450418994413407,0.16666666666666666,0.42105263157894735,0.375,0.2,0.16666666666666666
0.0,0.15,0.09090909090909091,0.5710000000000001,1.0,0.3687150837988827,0.6666666666666666,0.17543859649122806,0.0,0.4,0.2
0.0,0.0,0.0,0.75,0.0,0.16515363128491622,0.6666666666666666,0.10526315789473684,0.0,0.1,0.03333333333333333
0.0,0.0,0.18181818181818182,0.28600000000000003,0.5,0.5680865921787709,0.5,0.08771929824561403,0.25,0.2,0.26666666666666666
0.2,0.1,0.0,0.16699999999999998,0.0,0.48917597765363124,0.0,0.05263157894736842,0.0,0.0,0.0
0.2,0.1,0.0,0.444,0.0,0.3571927374301676,0.16666666666666666,0.15789473684210525,0.0,0.0,0.06666666666666667
0.0,0.1,0.0,0.0,0.0,0.2533170391061452,0.3333333333333333,0.0,0.125,0.1,0.03333333333333333
0.2,0.05,0.0,0.222,0.25,0.23271648044692736,0.16666666666666666,0.10526315789473684,0.25,0.1,0.2
1.0,0.0,0.0,0.5,0.0,0.020251396648044692,0.0,0.05263157894736842,0.0,0.0,0.03333333333333333
0.0,0.05,0.0,0.0,0.0,0.020251396648044692,0.0,0.0,0.0,0.0,0.0
0.0,0.15,0.09090909090909091,0.5,0.667,0.6822625698324022,0.6666666666666666,0.3508771929824561,0.125,0.1,0.13333333333333333
0.5,0.05,0.09090909090909091,0.545,0.0,0.5956703910614525,0.5,0.22807017543859648,0.0,0.1,0.23333333333333334
0.0,0.05,0.0,0.4,0.4,0.5782122905027932,0.6666666666666666,0.24561403508771928,0.25,0.0,0.23333333333333334
0.0,0.05,0.0,0.364,1.0,0.5279329608938547,0.3333333333333333,0.17543859649122806,0.0,0.1,0.16666666666666666
0.0,0.0,0.18181818181818182,0.2,0.5,0.4586243016759776,0.3333333333333333,0.07017543859649122,0.0,0.1,0.3
0.33299999999999996,0.1,0.0,0.429,1.0,0.46019553072625696,0.0,0.17543859649122806,0.375,0.5,0.1
0.0,0.0,0.0,0.625,0.0,0.35579608938547486,0.6666666666666666,0.17543859649122806,0.125,0.3,0.16666666666666666
0.0,0.05,0.09090909090909091,0.33299999999999996,1.0,0.26955307262569833,0.3333333333333333,0.07017543859649122,0.25,0.0,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.19483240223463688,0.16666666666666666,0.0,0.0,0.1,0.13333333333333333
0.0,0.05,0.0,0.0,0.0,0.03910614525139665,0.0,0.0,0.0,0.0,0.03333333333333333
0.2,0.15,0.0,0.273,0.667,0.612604748603352,0.5,0.15789473684210525,0.125,0.1,0.26666666666666666
0.667,0.6,0.0,0.5,1.0,0.5134427374301676,0.5,0.24561403508771928,0.0,0.4,0.0
0.0,0.0,0.0,0.16699999999999998,1.0,0.40258379888268153,0.0,0.05263157894736842,0.25,0.0,0.13333333333333333
0.0,0.05,0.0,0.3,0.0,0.39088687150837986,0.0,0.10526315789473684,0.0,0.2,0.23333333333333334
0.0,0.0,0.0,0.667,0.33299999999999996,0.3674930167597765,0.5,0.22807017543859648,0.125,0.0,0.16666666666666666
0.0,0.05,0.0,0.667,0.833,0.46351256983240224,0.5,0.3684210526315789,0.0,0.1,0.23333333333333334
0.33299999999999996,0.1,0.18181818181818182,0.4,1.0,0.4284217877094972,0.6666666666666666,0.12280701754385964,0.25,0.1,0.3
0.0,0.05,0.0,0.125,0.0,0.35300279329608936,0.5,0.03508771929824561,0.125,0.2,0.03333333333333333
0.25,0.05,0.09090909090909091,0.5,0.0,0.3055167597765363,0.16666666666666666,0.12280701754385964,0.125,0.1,0.1
0.0,0.05,0.0,0.0,0.0,0.1946578212290503,0.3333333333333333,0.0,0.125,0.2,0.03333333333333333
0.0,0.05,0.0,0.0,1.0,0.12290502793296089,0.3333333333333333,0.03508771929824561,0.0,0.0,0.0
0.5,0.15,0.36363636363636365,0.5,0.8,0.7026885474860335,0.3333333333333333,0.38596491228070173,0.0,0.2,0.26666666666666666
0.0,0.45,0.09090909090909091,0.556,0.0,0.6730097765363128,0.3333333333333333,0.17543859649122806,0.25,0.1,0.4666666666666667
0.5,0.1,0.0,0.4,1.0,0.6195879888268156,1.0,0.22807017543859648,0.125,0.6,0.1
0.0,0.15,0.18181818181818182,0.556,0.0,0.4778282122905028,0.5,0.17543859649122806,0.0,0.3,0.26666666666666666
0.0,0.0,0.0,0.0,1.0,0.23393854748603352,0.16666666666666666,0.05263157894736842,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.556,0.0,0.50768156424581,0.5,0.17543859649122806,0.25,0.4,0.26666666666666666
0.6,0.1,0.0,0.529,1.0,0.4759078212290503,0.3333333333333333,0.43859649122807015,0.0,0.2,0.03333333333333333
0.0,0.1,0.0,0.455,0.0,0.47136871508379885,1.0,0.17543859649122806,0.125,0.2,0.13333333333333333
0.0,0.15,0.2727272727272727,0.44,0.75,0.7215432960893854,0.3333333333333333,0.43859649122807015,0.375,0.2,0.23333333333333334
0.5,0.0,0.09090909090909091,0.28600000000000003,0.833,0.703736033519553,0.3333333333333333,0.2807017543859649,0.125,0.1,0.2
0.0,0.4,0.0,0.28600000000000003,0.667,0.6017807262569832,0.6666666666666666,0.21052631578947367,0.125,0.3,0.2
0.5,0.05,0.0,0.615,0.8,0.565467877094972,0.5,0.3684210526315789,0.25,0.4,0.3
0.0,0.3,0.18181818181818182,0.28600000000000003,1.0,0.4966829608938547,0.16666666666666666,0.10526315789473684,0.0,0.0,0.43333333333333335
0.667,0.2,0.0,0.5,0.0,0.37587290502793297,0.3333333333333333,0.21052631578947367,0.5,0.0,0.13333333333333333
0.5,0.05,0.0,0.4,0.0,0.35562150837988826,0.5,0.17543859649122806,0.0,0.1,0.16666666666666666
0.0,0.05,0.0,1.0,0.0,0.24668296089385475,0.0,0.03508771929824561,0.0,0.0,0.0
1.0,0.0,0.0,0.5,0.0,0.05446927374301676,0.16666666666666666,0.05263157894736842,0.0,0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.026187150837988827,0.16666666666666666,0.0,0.0,0.0,0.0
0.0,0.3,0.0,0.41700000000000004,0.9,0.6672486033519552,0.6666666666666666,0.5087719298245614,0.25,0.2,0.16666666666666666
0.0,0.15,0.0,0.583,0.5,0.5640712290502794,0.8333333333333334,0.2631578947368421,0.125,0.2,0.3
0.0,0.1,0.0,0.3,0.0,0.516236033519553,0.6666666666666666,0.10526315789473684,0.25,0.2,0.06666666666666667
0.0,0.15,0.0,0.0,1.0,0.35579608938547486,0.0,0.03508771929824561,0.0,0.2,0.16666666666666666
0.0,0.05,0.09090909090909091,0.75,0.0,0.3193086592178771,0.16666666666666666,0.10526315789473684,0.0,0.1,0.2
0.0,0.2,0.09090909090909091,0.5710000000000001,1.0,0.5083798882681564,0.3333333333333333,0.3333333333333333,0.125,0.0,0.13333333333333333
0.5,0.0,0.09090909090909091,0.429,0.5,0.42300977653631283,0.3333333333333333,0.14035087719298245,0.0,0.0,0.26666666666666666
0.0,0.0,0.0,0.0,0.0,0.3383379888268156,0.16666666666666666,0.0,0.0,0.1,0.1
0.0,0.0,0.2727272727272727,0.5,0.0,0.23306564245810055,0.5,0.07017543859649122,0.0,0.1,0.1
0.0,0.05,0.0,0.0,0.0,0.11417597765363129,0.0,0.0,0.0,0.0,0.0
0.0,0.05,0.0,0.33299999999999996,0.0,0.10858938547486033,0.5,0.03508771929824561,0.0,0.0,0.0
0.5710000000000001,0.15,0.0,0.6920000000000001,1.0,0.6211592178770949,0.3333333333333333,0.47368421052631576,0.125,0.3,0.16666666666666666
0.33299999999999996,0.15,0.09090909090909091,0.462,0.583,0.613826815642458,0.16666666666666666,0.3508771929824561,0.0,0.0,0.06666666666666667
0.6,0.0,0.0,0.35700000000000004,0.0,0.5136173184357542,0.5,0.22807017543859648,0.0,0.1,0.1
0.0,0.15,0.2727272727272727,0.6,0.5,0.47451117318435754,0.6666666666666666,0.12280701754385964,0.0,0.0,0.3
0.0,0.0,0.09090909090909091,0.444,0.667,0.42824720670391064,0.6666666666666666,0.21052631578947367,0.125,0.2,0.36666666666666664
0.0,0.15,0.0,0.375,0.0,0.44238826815642457,0.3333333333333333,0.10526315789473684,0.0,0.3,0.03333333333333333
0.0,0.1,0.0,0.25,0.25,0.3760474860335195,0.3333333333333333,0.05263157894736842,0.125,0.1,0.16666666666666666
0.0,0.0,0.09090909090909091,0.4,1.0,0.31738826815642457,0.16666666666666666,0.10526315789473684,0.125,0.1,0.03333333333333333
1.0,0.1,0.0,0.5,0.0,0.22852653631284917,0.0,0.08771929824561403,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.0,0.5,0.1272695530726257,0.0,0.017543859649122806,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.005237430167597765,0.0,0.0,0.0,0.0,0.0
0.25,0.05,0.09090909090909091,0.667,0.5,0.71875,0.3333333333333333,0.38596491228070173,0.0,0.4,0.3333333333333333
0.125,0.4,0.0,0.235,1.0,0.6815642458100558,0.5,0.22807017543859648,0.0,0.3,0.16666666666666666
0.0,0.05,0.0,0.429,0.0,0.4448324022346369,0.3333333333333333,0.10526315789473684,0.125,0.2,0.1
0.0,0.0,0.0,0.429,0.5,0.44326117318435754,0.16666666666666666,0.12280701754385964,0.125,0.2,0.3333333333333333
0.0,0.2,0.0,0.41700000000000004,0.0,0.42248603351955305,0.5,0.17543859649122806,0.0,0.3,0.1
0.0,0.0,0.18181818181818182,0.667,0.5,0.3861731843575419,0.3333333333333333,0.08771929824561403,0.0,0.4,0.3
0.5,0.05,0.0,0.3,1.0,0.3386871508379888,0.5,0.22807017543859648,0.125,0.2,0.06666666666666667
0.6,0.0,0.0,0.5,1.0,0.28788407821229045,0.3333333333333333,0.19298245614035087,0.0,0.0,0.03333333333333333
0.0,0.05,0.0,0.25,0.33299999999999996,0.26396648044692733,0.0,0.07017543859649122,0.0,0.0,0.13333333333333333
0.0,0.0,0.0,0.0,0.0,0.1674231843575419,0.5,0.0,0.0,0.0,0.0
0.33299999999999996,0.5,0.0,0.583,0.857,0.6510125698324022,0.6666666666666666,0.3684210526315789,0.75,0.4,0.23333333333333334
0.25,0.35,0.09090909090909091,0.588,0.833,0.6497905027932961,0.5,0.45614035087719296,0.0,0.3,0.06666666666666667
0.0,0.05,0.0,0.5,0.75,0.5965432960893855,0.3333333333333333,0.38596491228070173,0.125,0.1,0.23333333333333334
0.25,0.05,0.0,0.6,0.0,0.583449720670391,0.5,0.22807017543859648,0.125,0.0,0.1
0.0,0.0,0.09090909090909091,0.0,0.0,0.2341131284916201,0.3333333333333333,0.0,0.375,0.0,0.13333333333333333
0.33299999999999996,0.05,0.18181818181818182,0.33299999999999996,0.0,0.46054469273743015,0.16666666666666666,0.08771929824561403,0.125,0.2,0.1
0.0,0.0,0.0,0.33299999999999996,0.5,0.4027583798882682,0.16666666666666666,0.08771929824561403,0.5,0.0,0.2
0.0,0.0,0.09090909090909091,0.5,0.0,0.22835195530726257,0.16666666666666666,0.07017543859649122,0.0,0.0,0.03333333333333333
0.0,0.1,0.0,0.0,0.0,0.18173882681564246,0.16666666666666666,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,0.75,0.09409916201117317,0.0,0.05263157894736842,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07262569832402235,0.16666666666666666,0.0,0.0,0.0,0.0
0.33299999999999996,0.05,0.0,0.364,1.0,0.4565293296089385,0.0,0.19298245614035087,0.125,0.0,0.06666666666666667
0.0,0.05,0.09090909090909091,0.667,0.0,0.4231843575418994,0.16666666666666666,0.14035087719298245,0.125,0.0,0.13333333333333333
0.75,0.15,0.0,0.7140000000000001,0.0,0.42108938547486036,0.16666666666666666,0.22807017543859648,0.0,0.2,0.1
0.5,0.15,0.0,0.33299999999999996,0.857,0.37692039106145253,0.16666666666666666,0.24561403508771928,0.25,0.1,0.3
0.0,0.15,0.09090909090909091,0.28600000000000003,0.5,0.28543994413407825,0.6666666666666666,0.08771929824561403,0.125,0.1,0.2
0.6,0.25,0.0,0.556,1.0,0.47433659217877094,0.16666666666666666,0.2982456140350877,0.5,0.1,0.1
0.667,0.15,0.0,0.33299999999999996,0.0,0.4099162011173184,0.8333333333333334,0.10526315789473684,0.125,0.3,0.1
0.5,0.05,0.09090909090909091,0.2,0.0,0.3744762569832402,0.6666666666666666,0.08771929824561403,0.0,0.0,0.1
0.0,0.05,0.0,0.625,1.0,0.36958798882681565,0.6666666666666666,0.22807017543859648,0.0,0.3,0.36666666666666664
0.0,0.0,0.09090909090909091,0.5,1.0,0.3376396648044693,0.16666666666666666,0.21052631578947367,0.125,0.1,0.06666666666666667
0.0,0.05,0.0,0.5,0.0,0.10946229050279328,0.16666666666666666,0.03508771929824561,0.0,0.0,0.13333333333333333
0.0,0.05,0.0,0.0,0.0,0.10946229050279328,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.0,0.09090909090909091,0.5,0.75,0.42912011173184356,0.3333333333333333,0.19298245614035087,0.125,0.0,0.2
0.667,0.05,0.0,0.273,1.0,0.4277234636871508,0.3333333333333333,0.17543859649122806,0.0,0.6,0.1
0.0,0.0,0.0,0.0,0.0,0.40799581005586594,0.3333333333333333,0.0,0.125,0.4,0.1
0.0,0.0,0.09090909090909091,0.0,0.0,0.26623603351955305,0.3333333333333333,0.0,0.0,0.0,0.1
0.33299999999999996,0.0,0.0,0.2,0.0,0.2184008379888268,0.3333333333333333,0.05263157894736842,0.125,0.1,0.03333333333333333
0.0,0.05,0.09090909090909091,0.41700000000000004,0.875,0.479050279329609,0.0,0.2982456140350877,0.125,0.0,0.1
0.0,0.0,0.0,0.25,0.0,0.36958798882681565,0.16666666666666666,0.03508771929824561,0.0,0.0,0.1
0.25,0.05,0.0,0.16699999999999998,0.0,0.3517807262569832,0.8333333333333334,0.05263157894736842,0.0,0.2,0.06666666666666667
0.0,0.2,0.0,0.6,0.667,0.33467178770949724,0.3333333333333333,0.14035087719298245,0.125,0.4,0.13333333333333333
0.0,0.0,0.09090909090909091,0.667,0.75,0.30027932960893855,0.5,0.12280701754385964,0.0,0.0,0.13333333333333333
0.0,0.05,0.0,0.0,1.0,0.2138617318435754,0.16666666666666666,0.03508771929824561,0.0,0.0,0.06666666666666667
0.5,0.05,0.09090909090909091,0.25,0.0,0.21124301675977653,0.0,0.05263157894736842,0.0,0.1,0.0
0.0,0.0,0.0,0.33299999999999996,1.0,0.13111033519553073,0.0,0.07017543859649122,0.0,0.0,0.06666666666666667
0.33299999999999996,0.6,0.0,0.467,0.636,0.7697276536312849,0.5,0.38596491228070173,0.0,0.7,0.26666666666666666
0.75,0.2,0.0,0.667,1.0,0.700768156424581,0.3333333333333333,0.49122807017543857,0.25,0.3,0.1
0.0,0.1,0.09090909090909091,0.5,0.0,0.5645949720670391,0.16666666666666666,0.21052631578947367,0.375,0.3,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.3760474860335195,0.6666666666666666,0.0,0.125,0.1,0.03333333333333333
0.5,0.0,0.0,0.5,0.0,0.22887569832402233,0.6666666666666666,0.08771929824561403,0.0,0.2,0.0
0.0,0.05,0.18181818181818182,0.5,0.6,0.5637220670391061,0.5,0.22807017543859648,0.0,0.2,0.16666666666666666
0.667,0.0,0.0,0.5,1.0,0.40851955307262566,0.6666666666666666,0.3157894736842105,0.125,0.3,0.0
0.0,0.05,0.0,0.5,1.0,0.3238477653631285,0.8333333333333334,0.15789473684210525,0.25,0.2,0.1
0.0,0.0,0.0,0.0,0.0,0.15764664804469272,0.0,0.0,0.0,0.1,0.1
0.0,0.0,0.0,0.0,0.0,0.06127793296089385,0.16666666666666666,0.0,0.0,0.0,0.0
1.0,0.05,0.09090909090909091,0.727,0.25,0.6471717877094972,0.3333333333333333,0.3157894736842105,0.0,0.3,0.36666666666666664
0.0,0.4,0.36363636363636365,0.5329999999999999,0.8,0.6295391061452514,0.16666666666666666,0.42105263157894735,0.25,0.3,0.03333333333333333
0.0,0.25,0.09090909090909091,0.643,0.889,0.6284916201117319,0.5,0.45614035087719296,0.25,0.3,0.2
0.0,0.0,0.18181818181818182,1.0,0.0,0.35335195530726254,0.6666666666666666,0.07017543859649122,0.125,0.1,0.06666666666666667
1.0,0.15,0.0,1.0,0.5,0.3234986033519553,0.6666666666666666,0.07017543859649122,0.625,0.6,0.06666666666666667
0.0,0.0,0.0,0.111,1.0,0.5443435754189944,0.6666666666666666,0.07017543859649122,0.0,0.0,0.4
0.0,0.2,0.0,0.5,0.667,0.5075069832402235,0.3333333333333333,0.3508771929824561,0.375,0.3,0.13333333333333333
0.5,0.05,0.0,0.5,0.5,0.30010474860335196,0.3333333333333333,0.07017543859649122,0.25,0.1,0.0
1.0,0.0,0.0,1.0,0.0,0.1272695530726257,0.0,0.15789473684210525,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.10771648044692737,0.0,0.03508771929824561,0.125,0.0,0.0
0.0,0.1,0.0,0.33299999999999996,0.792,0.70286312849162,0.16666666666666666,0.543859649122807,0.0,0.3,0.6666666666666666
1.0,0.15,0.0,0.7,0.5,0.5858938547486033,0.6666666666666666,0.2982456140350877,0.125,0.4,0.0
0.5,0.0,0.0,0.33299999999999996,0.0,0.5336941340782123,0.16666666666666666,0.14035087719298245,0.0,0.1,0.13333333333333333
0.5,0.0,0.0,0.462,0.33299999999999996,0.4397695530726257,0.6666666666666666,0.2631578947368421,0.0,0.3,0.23333333333333334
0.0,0.0,0.0,0.5,0.0,0.4116620111731843,1.0,0.07017543859649122,0.125,0.5,0.3
0.0,0.2,0.0,0.667,0.667,0.4750349162011173,0.5,0.10526315789473684,0.375,0.3,0.1
0.0,0.0,0.0,0.0,1.0,0.3552723463687151,0.3333333333333333,0.03508771929824561,0.0,0.1,0.1
1.0,0.2,0.0,0.111,1.0,0.3229748603351955,0.16666666666666666,0.15789473684210525,0.125,0.1,0.1
0.0,0.05,0.0,0.33299999999999996,0.5,0.32105446927374304,0.3333333333333333,0.05263157894736842,0.0,0.4,0.16666666666666666
0.2,0.35,0.0,0.5,0.9,0.6173184357541899,0.0,0.42105263157894735,0.0,0.2,0.1
0.16699999999999998,0.1,0.0,0.35,0.33299999999999996,0.6173184357541899,0.6666666666666666,0.2807017543859649,0.375,0.2,0.16666666666666666
0.0,0.4,0.0,0.222,1.0,0.5476606145251397,0.5,0.08771929824561403,0.25,0.2,0.16666666666666666
0.0,0.15,0.0,0.35,0.5,0.5300279329608938,1.0,0.2631578947368421,0.25,0.1,0.3
0.0,0.0,0.09090909090909091,0.6,0.0,0.4277234636871508,0.8333333333333334,0.10526315789473684,0.125,0.1,0.2
0.0,0.1,0.09090909090909091,0.33299999999999996,0.0,0.42248603351955305,0.3333333333333333,0.07017543859649122,0.0,0.2,0.0
0.0,0.05,0.18181818181818182,0.7140000000000001,1.0,0.3517807262569832,0.5,0.24561403508771928,0.25,0.1,0.26666666666666666
0.0,0.05,0.0,0.667,0.0,0.2719972067039106,0.16666666666666666,0.14035087719298245,0.0,0.0,0.03333333333333333
0.0,0.0,0.09090909090909091,0.4,0.0,0.2706005586592179,0.5,0.07017543859649122,0.375,0.1,0.2
0.0,0.0,0.0,0.5,0.0,0.09113128491620111,0.16666666666666666,0.03508771929824561,0.0,0.0,0.06666666666666667
0.2,0.15,0.0,0.33299999999999996,0.75,0.6155726256983239,0.16666666666666666,0.24561403508771928,0.0,0.2,0.0
0.0,0.15,0.09090909090909091,0.25,0.0,0.508554469273743,0.5,0.07017543859649122,0.0,0.5,0.06666666666666667
0.0,0.0,0.18181818181818182,0.389,0.4,0.4642108938547486,0.8333333333333334,0.2807017543859649,0.0,0.4,0.36666666666666664
0.0,0.0,0.0,0.4,0.0,0.4579259776536313,0.8333333333333334,0.07017543859649122,0.0,0.1,0.36666666666666664
0.0,0.05,0.0,0.33299999999999996,0.0,0.33816340782122906,0.8333333333333334,0.03508771929824561,0.0,0.2,0.06666666666666667
0.0,0.05,0.0,0.667,0.667,0.4924930167597765,0.16666666666666666,0.17543859649122806,0.0,0.1,0.16666666666666666
0.2,0.1,0.0,0.4,1.0,0.42004189944134074,0.3333333333333333,0.17543859649122806,0.0,0.2,0.03333333333333333
