"","AST","BLK","MP","PF","PTS","STL","TOV","TRB","TPP","FGP","FTP"
"17185",0,0.0909090909090909,0.480272346368715,0.666666666666667,0.0350877192982456,0,0.1,0.2,0,0.2,0
"17186",0,0,0.408519553072626,0.166666666666667,0.105263157894737,0.125,0.1,0.166666666666667,0,0.3,0
"17187",0.25,0,0.649790502793296,0.166666666666667,0.315789473684211,0.375,0.2,0.0333333333333333,0.444,0.5,0
"17189",0.25,0,0.437674581005587,0.5,0.175438596491228,0,0,0.0333333333333333,0,0.357,0
"17190",0.05,0,0.19622905027933,0.166666666666667,0.0526315789473684,0,0.2,0.0333333333333333,0.5,0.333,0
"17191",0.1,0.181818181818182,0.739175977653631,0.5,0.543859649122807,0,0.4,0.466666666666667,0.25,0.609,1
"17192",0.4,0.0909090909090909,0.716655027932961,0.333333333333333,0.315789473684211,0.25,0.4,0.233333333333333,0.167,0.231,0.833
"17193",0.2,0,0.716655027932961,0.833333333333333,0.245614035087719,0.25,0.3,0.266666666666667,0,0.308,1
"17194",0,0.0909090909090909,0.614874301675978,0.5,0.245614035087719,0,0.1,0.466666666666667,0,0.667,0.4
"17196",0.05,0.0909090909090909,0.246333798882682,0.166666666666667,0.0350877192982456,0,0,0.1,0,0.333,0
"17198",0.05,0,0.161312849162011,0.166666666666667,0,0,0.3,0.0666666666666667,0,0,0
"17200",0,0,0.0389315642458101,0.166666666666667,0,0,0,0,0,0,0
"17202",0.05,0,0.652583798882682,0,0.210526315789474,0.25,0.2,0.5,0.333,0.333,0.333
"17203",0.45,0,0.633379888268156,0.666666666666667,0.315789473684211,0.625,0,0.0333333333333333,0.333,0.471,0
"17204",0.05,0.272727272727273,0.545216480446927,0.5,0.157894736842105,0.125,0.2,0.166666666666667,0,0.429,0.75
"17206",0.15,0.0909090909090909,0.549755586592179,0,0.263157894736842,0,0.1,0.166666666666667,0.4,0.385,0.75
"17208",0,0,0.19413407821229,0.333333333333333,0,0.125,0,0.1,0,0,0
"17209",0,0.0909090909090909,0.16393156424581,0.833333333333333,0.087719298245614,0.25,0.1,0.133333333333333,0,0.5,0.5
"17210",0,0,0.106145251396648,0.166666666666667,0.0350877192982456,0,0,0.0666666666666667,0,0.25,0
"17211",0.2,0,0.549057262569832,0,0.543859649122807,0.375,0.3,0.0666666666666667,0.286,0.579,0.875
"17212",0.05,0,0.506808659217877,0.333333333333333,0.210526315789474,0.125,0.2,0.2,0,0.625,1
"17214",0.05,0.181818181818182,0.428072625698324,0.166666666666667,0.140350877192982,0,0.2,0.0333333333333333,0,0.375,1
"17215",0,0.0909090909090909,0.262395251396648,0,0.0350877192982456,0,0,0.0333333333333333,0,0,1
"17217",0,0,0.37552374301676,0.166666666666667,0.263157894736842,0.25,0.1,0.0666666666666667,0.5,0.429,0.333
"17218",0,0,0.359462290502793,0.333333333333333,0.228070175438596,0,0.2,0.2,0,0.375,0.7
"17219",0.1,0,0.324022346368715,0.5,0.0701754385964912,0,0.2,0.0333333333333333,1,0.5,0.5
"17220",0.1,0,0.315991620111732,0.5,0.0701754385964912,0,0,0.2,0,0.2,0.667
"17221",0,0,0.192562849162011,0,0,0,0,0.0333333333333333,0,0,0
"17222",0.05,0,0.369238826815642,0.166666666666667,0.105263157894737,0.125,0,0.133333333333333,0,0.6,0
"17223",0.1,0.181818181818182,0.353351955307263,0.333333333333333,0.333333333333333,0.25,0.4,0.2,0,0.889,0.75
"17224",0.1,0,0.33606843575419,0.333333333333333,0.157894736842105,0.125,0.2,0.1,0,0.444,0.5
"17225",0.3,0,0.284392458100559,0.166666666666667,0.12280701754386,0,0.1,0.0333333333333333,0,0.5,0.5
"17226",0.1,0,0.266934357541899,0.166666666666667,0.087719298245614,0.125,0.1,0.0333333333333333,0.333,0.5,0
"17227",0.05,0.0909090909090909,0.427723463687151,0.5,0.228070175438596,0,0.1,0.233333333333333,0.5,0.444,1
"17228",0.2,0,0.392981843575419,0.333333333333333,0.245614035087719,0.25,0.1,0.0666666666666667,0.5,0.667,0
"17229",0,0.0909090909090909,0.386696927374302,0.666666666666667,0.105263157894737,0,0.1,0.133333333333333,0,0.6,0
"17230",0.2,0.0909090909090909,0.370460893854749,0,0.245614035087719,0,0.1,0.0666666666666667,1,0.833,1
"17231",0.2,0,0.32018156424581,0.333333333333333,0.228070175438596,0.125,0,0.0333333333333333,0.5,0.6,0
"17232",0.1,0.0909090909090909,0.268156424581006,0.166666666666667,0.087719298245614,0,0,0.1,0.25,0.4,0
"17233",0.1,0.181818181818182,0.196927374301676,0.166666666666667,0.175438596491228,0,0.1,0.133333333333333,0,1,0.8
"17234",0.05,0,0.174930167597765,0.166666666666667,0.12280701754386,0,0,0.0666666666666667,1,0.5,1
"17236",0.05,0,0.599685754189944,0.166666666666667,0.315789473684211,0.125,0.3,0.2,0.5,0.389,0.5
"17238",0.05,0.272727272727273,0.543296089385475,0.833333333333333,0.228070175438596,0,0.1,0.366666666666667,0.333,0.4,1
"17239",0.2,0,0.529329608938548,0.5,0.298245614035088,0,0.3,0.133333333333333,0.25,0.429,0.8
"17240",0,0,0.287709497206704,0.833333333333333,0.0526315789473684,0,0,0.1,0,0,0.75
"17241",0,0,0.269203910614525,0,0.263157894736842,0,0,0.1,0.333,0.333,0.75
"17242",0.05,0.181818181818182,0.263791899441341,0.666666666666667,0.0350877192982456,0,0.1,0.1,0,0.5,0
"17244",0.1,0,0.228526536312849,0.166666666666667,0.105263157894737,0,0.1,0.0333333333333333,0,0.4,1
"17246",0.4,0,0.59427374301676,0.333333333333333,0.0350877192982456,0.125,0,0.0666666666666667,0,0.125,0
"17249",0.1,0,0.297486033519553,0,0.192982456140351,0,0,0.166666666666667,0.333,0.556,0
"17250",0.35,0,0.57838687150838,0.166666666666667,0.263157894736842,0.25,0.1,0.233333333333333,0.5,0.333,1
"17253",0.1,0,0.306389664804469,0.5,0.0350877192982456,0,0.1,0,0,0,1
"17255",0.15,0.0909090909090909,0.550628491620112,0.5,0.105263157894737,0.25,0.1,0.0666666666666667,0,0.25,0
"17257",0.35,0,0.428421787709497,0.666666666666667,0.140350877192982,0.125,0.1,0.0333333333333333,0,0.444,0
"17258",0,0,0.352653631284916,0.333333333333333,0.245614035087719,0,0.1,0.166666666666667,0,0.667,1
"17259",0.05,0.0909090909090909,0.473638268156425,0.666666666666667,0,0,0.2,0.233333333333333,0,0,0
"17260",0.2,0,0.402583798882682,0.5,0.105263157894737,0.125,0.3,0,0.333,0.2,0
"17263",0.1,0,0.166724860335196,0,0.0350877192982456,0,0,0.133333333333333,0,0.5,0
"17264",0.1,0,0.682437150837989,0.333333333333333,0.210526315789474,0.25,0.3,0.233333333333333,0,0.455,1
"17268",0.1,0,0.285265363128492,0.166666666666667,0.0350877192982456,0.125,0,0.0666666666666667,0,0.2,0
"17270",0.05,0,0.287185754189944,0.333333333333333,0.0701754385964912,0,0.2,0.0666666666666667,0,0.286,0
"17273",0,0,0.0747206703910615,0,0,0,0.1,0.0666666666666667,0,0,0
"17275",0.55,0,0.665502793296089,0.5,0.456140350877193,0.375,0.3,0.133333333333333,0.429,0.421,0.875
"17276",0.2,0,0.64856843575419,0.666666666666667,0.228070175438596,0,0.2,0.1,1,0.714,0
"17277",0.1,0,0.528631284916201,0.666666666666667,0.43859649122807,0.25,0.1,0.133333333333333,0,0.588,1
"17279",0,0,0.391759776536313,0.5,0.210526315789474,0.375,0.3,0.2,0,0.5,0
"17281",0,0.0909090909090909,0.303421787709497,0,0.105263157894737,0.125,0.2,0.0666666666666667,0,0.333,0
"17282",0.05,0,0.165502793296089,0,0.0350877192982456,0,0,0.0333333333333333,0,0.333,0
"17283",0.25,0.0909090909090909,0.64752094972067,0.333333333333333,0.245614035087719,0,0.2,0.333333333333333,0,0.455,1
"17285",0.2,0,0.562674581005587,0.666666666666667,0.403508771929825,0.25,0.2,0.1,0.25,0.615,1
"17286",0,0.181818181818182,0.529155027932961,0.166666666666667,0.333333333333333,0,0.5,0.233333333333333,0,0.545,1
"17287",0.35,0,0.492667597765363,0.333333333333333,0.175438596491228,0.125,0.3,0.2,0,0.3,0.5
"17290",0.15,0,0.334846368715084,0.5,0.0350877192982456,0.125,0.1,0.0333333333333333,0,0.5,0
"17291",0,0,0.0619762569832402,0.333333333333333,0.0350877192982456,0,0,0,0,1,0
"17292",0.6,0.0909090909090909,0.615048882681564,0.333333333333333,0.0701754385964912,0.25,0.5,0.233333333333333,0,0.333,0
"17293",0.2,0,0.593924581005587,0.833333333333333,0.263157894736842,0.125,0.1,0.233333333333333,0,0.4,1
"17294",0.1,0,0.583798882681564,0.333333333333333,0.0350877192982456,0,0.1,0.133333333333333,0,0,1
"17295",0.1,0,0.581005586592179,0.5,0.421052631578947,0.125,0.1,0.133333333333333,0.5,0.5,1
"17296",0.15,0,0.513093575418994,0.166666666666667,0.0701754385964912,0.25,0.5,0.166666666666667,0,0.286,0
"17297",0.1,0,0.567562849162011,0.5,0.333333333333333,0.5,0.1,0.2,0.455,0.389,0
"17298",0.05,0.454545454545455,0.462639664804469,0.833333333333333,0.175438596491228,0.125,0.1,0.3,0,1,1
"17299",0.05,0,0.245111731843575,0,0.140350877192982,0.125,0.1,0.0666666666666667,0.667,0.75,0
"17300",0,0,0.603177374301676,0.666666666666667,0.350877192982456,0.125,0.3,0.1,0.333,0.4,1
"17301",0.05,0.0909090909090909,0.579608938547486,0.333333333333333,0.280701754385965,0.125,0.3,0.133333333333333,0,0.8,0
"17302",0.15,0,0.568261173184357,0.166666666666667,0.228070175438596,0.25,0.1,0.0666666666666667,0.333,0.417,1
"17303",0,0.181818181818182,0.527409217877095,0.166666666666667,0.157894736842105,0,0.4,0.566666666666667,0,0.333,0.5
"17304",0.15,0,0.509252793296089,0.166666666666667,0.0350877192982456,0,0.2,0.2,0,0,1
"17309",0,0,0.21054469273743,0,0.0350877192982456,0,0,0.1,0,0.2,0
"17314",0.15,0,0.270775139664804,0.333333333333333,0.0526315789473684,0.125,0,0.0333333333333333,0.5,0.333,0
"17316",0.05,0,0.473812849162011,0,0.245614035087719,0.125,0.2,0.1,0.667,0.625,1
"17317",0,0,0.457227653631285,0.333333333333333,0.192982456140351,0.125,0.1,0.1,1,0.444,1
"17321",0,0.0909090909090909,0.562674581005587,0,0.298245614035088,0,0,0.1,0.333,0.368,1
"17322",0.1,0.0909090909090909,0.421787709497207,0,0.140350877192982,0,0.3,0.133333333333333,0,0.333,0.667
"17323",0,0.272727272727273,0.420041899441341,0.333333333333333,0.0701754385964912,0,0,0.166666666666667,0,0.4,0
"17324",0.3,0,0.40729748603352,0,0.175438596491228,0,0.1,0.0666666666666667,0.5,0.375,0.667
"17325",0.05,0,0.385998603351955,0.166666666666667,0.140350877192982,0,0.1,0.1,0,0.8,0
"17329",0.05,0,0.340432960893855,0.166666666666667,0.140350877192982,0.25,0.1,0.133333333333333,0,0.429,1
"17330",0.15,0,0.338861731843575,0.5,0.0701754385964912,0,0.1,0.166666666666667,0,0.667,0
"17331",0.1,0,0.619413407821229,0,0.298245614035088,0,0.3,0.266666666666667,0.429,0.313,1
"17333",0.15,0.272727272727273,0.526710893854749,0.333333333333333,0.245614035087719,0,0,0.133333333333333,0.5,0.75,1
"17335",0,0.0909090909090909,0.198847765363129,0.333333333333333,0.0175438596491228,0,0.1,0.166666666666667,0,0,0.5
"17336",0.4,0,0.629539106145251,0,0.210526315789474,0.25,0.3,0.0666666666666667,0.5,0.444,0.5
"17337",0.05,0.0909090909090909,0.629364525139665,0,0.280701754385965,0,0.2,0.2,0,0.636,0.5
"17338",0.2,0,0.40572625698324,0.5,0.157894736842105,0,0.1,0.1,0.5,0.4,0
"17340",0,0,0.0544692737430168,0.166666666666667,0,0,0.1,0.0333333333333333,0,0,0
"17341",0.15,0,0.566515363128492,0.666666666666667,0.43859649122807,0.125,0.4,0.166666666666667,0.6,0.6,0.8
"17343",0,0,0.562325418994413,0.333333333333333,0.157894736842105,0,0,0.1,0,0.6,0.5
"17344",0.25,0,0.508379888268156,0.333333333333333,0.210526315789474,0.25,0.1,0.0333333333333333,0.5,0.444,1
"17346",0.25,0.0909090909090909,0.568435754189944,0.166666666666667,0.105263157894737,0.25,0,0.0666666666666667,0,0.125,1
"17347",0.2,0,0.494238826815642,0,0.263157894736842,0.125,0.1,0.366666666666667,1,0.4,1
"17348",0,0.0909090909090909,0.29713687150838,0.666666666666667,0.245614035087719,0.125,0.1,0.0333333333333333,0.6,0.5,1
"17349",0.05,0,0.183310055865922,0,0,0,0,0.0333333333333333,0,0,0
"17350",0,0,0.0583100558659218,0,0,0,0.1,0.1,0,0,0
"17351",0.15,0.0909090909090909,0.614175977653631,0.5,0.508771929824561,0.125,0,0.4,0.375,0.478,0.8
"17353",0,0.0909090909090909,0.44518156424581,0.333333333333333,0.192982456140351,0,0,0.2,0,0.444,1
"17355",0.1,0,0.304643854748603,0.166666666666667,0,0,0.1,0,0,0,0
"17356",0.05,0.0909090909090909,0.526361731843575,0.666666666666667,0.350877192982456,0.125,0.3,0.233333333333333,0.75,0.636,0.75
"17357",0,0.0909090909090909,0.475733240223464,0.166666666666667,0.0701754385964912,0.125,0,0.0333333333333333,0,0.111,1
"17358",0,0.0909090909090909,0.266236033519553,0.166666666666667,0.0701754385964912,0.125,0,0.0333333333333333,0,0.4,0
"17359",0.2,0,0.244587988826816,0.166666666666667,0.0350877192982456,0,0,0,0,1,0
"17360",0.05,0.0909090909090909,0.216829608938547,0.166666666666667,0.0350877192982456,0,0.2,0.0666666666666667,0,1,0
"17361",0,0,0.112604748603352,0,0.0526315789473684,0,0.1,0.0333333333333333,1,0.333,0
"17363",0.5,0,0.564420391061452,0.333333333333333,0.192982456140351,0.125,0.3,0.166666666666667,0.2,0.455,0
"17364",0.2,0.363636363636364,0.530377094972067,0.333333333333333,0.368421052631579,0.125,0.2,0.333333333333333,0,0.9,1
"17365",0.05,0,0.42929469273743,0.5,0.175438596491228,0.125,0.2,0.1,0.333,0.25,0.6
"17366",0.15,0.0909090909090909,0.268680167597765,0,0.0701754385964912,0.25,0,0.0333333333333333,0,0.5,0
"17371",0,0,0.0750698324022346,0,0,0,0,0.0333333333333333,0,0,0
"17372",0,0,0.00645949720670391,0,0,0,0,0.0333333333333333,0,0,0
"17373",0.3,0.181818181818182,0.769553072625698,0.5,0.350877192982456,0.125,0.2,0.733333333333333,0,0.286,0.667
"17374",0.25,0,0.735335195530726,0.333333333333333,0.175438596491228,0.125,0.1,0.266666666666667,0.333,0.4,0
"17375",0.05,0,0.718575418994413,0,0.333333333333333,0.25,0,0.133333333333333,0.25,0.538,1
"17377",0.15,0,0.548184357541899,0.666666666666667,0.140350877192982,0,0.3,0.166666666666667,0.167,0.167,0.75
"17378",0.05,0,0.349860335195531,0.5,0.105263157894737,0.125,0.2,0,0.5,0.5,0
"17379",0,0.0909090909090909,0.23411312849162,0.5,0,0,0,0.0666666666666667,0,0,0
"17381",0.5,0.0909090909090909,0.74284217877095,0,0.105263157894737,0.125,0.3,0.133333333333333,0,0.222,0.5
"17382",0.2,0.272727272727273,0.619762569832402,0.833333333333333,0.12280701754386,0,0.1,0.366666666666667,0,0.429,0.5
"17383",0.2,0.363636363636364,0.47643156424581,0.333333333333333,0.12280701754386,0,0,0.2,0,0.273,0.5
"17384",0,0,0.422835195530726,0.666666666666667,0.087719298245614,0,0.3,0.0666666666666667,0,0.222,1
"17385",0.05,0,0.33606843575419,0.166666666666667,0.105263157894737,0.25,0,0.166666666666667,0,0.375,0
"17387",0.05,0,0.525837988826816,0.333333333333333,0.350877192982456,0.125,0,0.233333333333333,0,0.5,0.8
"17389",0,0,0.0216480446927374,0.5,0,0,0,0,0,0,0
"17390",0.1,0,0.620635474860335,0.166666666666667,0.245614035087719,0.375,0.1,0.0666666666666667,0.286,0.333,1
"17391",0.5,0,0.56145251396648,0.166666666666667,0.175438596491228,0.125,0.5,0,0,0.364,1
"17392",0.15,0.0909090909090909,0.544168994413408,0.5,0.368421052631579,0.25,0.1,0.1,0,0.529,1
"17393",0.05,0,0.473114525139665,0.166666666666667,0.157894736842105,0,0,0.0666666666666667,0.2,0.5,0
"17394",0,0,0.446752793296089,0.5,0.0701754385964912,0.125,0.1,0.333333333333333,0,1,0
"17395",0.15,0,0.475558659217877,0.166666666666667,0.192982456140351,0.25,0.2,0.0666666666666667,0.5,0.273,1
"17396",0,0.0909090909090909,0.368016759776536,0,0.157894736842105,0,0.1,0.166666666666667,0,0.429,0.75
"17397",0,0,0.318261173184358,0.333333333333333,0.210526315789474,0,0,0.1,0.5,0.5,1
"17399",0,0,0.094622905027933,0,0.0350877192982456,0,0,0.0666666666666667,0,1,0
"17400",0,0,0.039804469273743,0,0,0,0,0.0333333333333333,0,0,0
"17405",0.2,0,0.354574022346369,0.166666666666667,0.12280701754386,0.125,0.3,0.266666666666667,0,0.333,1
"17406",0.3,0,0.462814245810056,0.166666666666667,0.368421052631579,0,0.1,0.1,0.75,0.6,0
"17407",0.1,0.272727272727273,0.446403631284916,0.833333333333333,0,0.25,0.1,0.2,0,0,0
"17410",0,0,0.0377094972067039,0,0.0350877192982456,0,0,0.0333333333333333,0,0.5,0
"17411",0.05,0,0.0377094972067039,0.166666666666667,0.0350877192982456,0,0,0.0333333333333333,0,1,0
"17414",0.15,0,0.666724860335196,0.333333333333333,0.526315789473684,0,0.2,0.433333333333333,0,0.56,1
"17415",0,0,0.602653631284916,0.5,0.403508771929825,0.125,0.3,0.6,0,0.37,0.333
"17418",0.45,0,0.495111731843575,0,0.192982456140351,0,0.1,0.1,0,0.625,0.333
"17419",0.2,0,0.532122905027933,0.333333333333333,0.0350877192982456,0,0.1,0.233333333333333,0,0.143,0
"17420",0.05,0,0.306215083798883,0.166666666666667,0,0,0.3,0.0333333333333333,0,0,0
"17423",0,0,0.022695530726257,0,0,0,0,0,0,0,0
"17424",0.05,0,0.022695530726257,0,0,0,0,0,0,0,0
"17425",0.15,0,0.513442737430168,0,0.421052631578947,0,0,0.166666666666667,0.5,0.474,1
"17426",0,0.363636363636364,0.479050279329609,0.333333333333333,0.245614035087719,0,0,0.3,0,0.545,1
"17427",0.55,0,0.456703910614525,0,0.228070175438596,0,0.1,0.0666666666666667,0.5,0.667,0
"17429",0.05,0.0909090909090909,0.318086592178771,0,0.087719298245614,0,0.1,0.0666666666666667,0.5,0.286,0
"17430",0.05,0,0.457751396648045,0.333333333333333,0.403508771929825,0.25,0,0,0.4,0.444,0.75
"17431",0,0.181818181818182,0.454434357541899,0.333333333333333,0.228070175438596,0,0.1,0.166666666666667,1,0.8,1
"17432",0.35,0,0.374825418994413,0.5,0.228070175438596,0.25,0,0.1,0.667,0.455,1
"17433",0.15,0,0.372730446927374,0.5,0.0350877192982456,0,0,0.1,0,0.333,0
"17435",0.15,0,0.68645251396648,0.166666666666667,0.280701754385965,0,0,0.133333333333333,0.333,0.545,0.75
"17436",0.3,0,0.59479748603352,0.666666666666667,0.403508771929825,0.25,0.4,0.0666666666666667,0.2,0.6,1
"17438",0.05,0.0909090909090909,0.316689944134078,0.166666666666667,0,0.125,0.2,0.0333333333333333,0,0,0
"17439",0.05,0,0.303072625698324,0.166666666666667,0.192982456140351,0,0,0.133333333333333,0,1,0.75
"17441",0.05,0,0.49179469273743,0.666666666666667,0.333333333333333,0,0.2,0.133333333333333,0.714,0.5,0
"17442",0.2,0,0.444134078212291,0.333333333333333,0.245614035087719,0,0.3,0.2,0,0.455,1
"17443",0.1,0.363636363636364,0.394203910614525,0,0.105263157894737,0.125,0,0.2,0,0.429,0
"17444",0,0,0.057786312849162,0.166666666666667,0,0,0,0.0333333333333333,0,0,0
"17445",0.05,0,0.652583798882682,0.333333333333333,0.298245614035088,0.125,0.3,0.3,0,0.533,0.5
"17446",0.4,0,0.403980446927374,0.333333333333333,0.0350877192982456,0.125,0.2,0.0666666666666667,0,0.333,0
"17447",0,0.181818181818182,0.386347765363128,0.333333333333333,0.263157894736842,0,0.1,0.0666666666666667,0.4,0.545,0.5
"17449",0,0.181818181818182,0.284567039106145,0.666666666666667,0.175438596491228,0,0.4,0.266666666666667,0,0.444,1
"17450",0.1,0,0.51588687150838,0,0.350877192982456,0,0.1,0.166666666666667,0.667,0.471,0
"17451",0.15,0,0.443959497206704,0.333333333333333,0.175438596491228,0,0,0.133333333333333,0.5,0.6,0.75
"17452",0.35,0,0.427025139664804,0.5,0.245614035087719,0.125,0,0.0333333333333333,0.25,0.5,1
"17453",0,0.181818181818182,0.305865921787709,0.166666666666667,0.0701754385964912,0.125,0.1,0.2,0,1,0
"17454",0.1,0.0909090909090909,0.298533519553073,0.333333333333333,0.157894736842105,0.375,0.1,0.0333333333333333,0,0.571,1
"17456",0,0,0.0422486033519553,0.166666666666667,0,0,0,0,0,0,0
"17458",0.05,0,0.515712290502793,0.333333333333333,0.245614035087719,0.125,0.6,0.0333333333333333,0,0.5,1
"17459",0.1,0,0.50768156424581,0.833333333333333,0.157894736842105,0.25,0.3,0.0666666666666667,0,0.4,1
"17461",0,0,0.254364525139665,0.833333333333333,0,0,0,0.0333333333333333,0,0,0
"17464",0.1,0.181818181818182,0.372555865921788,0.166666666666667,0.245614035087719,0.25,0.1,0.0333333333333333,0.4,0.5,1
"17465",0.05,0,0.339036312849162,0.166666666666667,0.175438596491228,0,0,0.1,0.333,0.571,0.5
"17466",0,0,0.0902583798882682,0,0.0526315789473684,0,0,0.0666666666666667,0,1,0.25
"17467",0.05,0,0.0579608938547486,0,0,0,0.1,0,0,0,0
"17468",0.05,0.0909090909090909,0.638617318435754,0.166666666666667,0.43859649122807,0,0.3,0.133333333333333,0.778,0.643,0
"17469",0.75,0,0.637220670391061,0.333333333333333,0.333333333333333,0.875,0.3,0.166666666666667,0.5,0.429,1
"17470",0.2,0,0.613128491620112,0.5,0.473684210526316,0.25,0.3,0.466666666666667,0,0.8,0.333
"17472",0,0.0909090909090909,0.236033519553073,0.5,0,0,0.2,0.0666666666666667,0,0,0
"17474",0,0.363636363636364,0.410614525139665,0.333333333333333,0.105263157894737,0.375,0,0.1,0,0.75,0
"17475",0.45,0,0.35090782122905,0.5,0.140350877192982,0.375,0.3,0.1,0.5,0.5,0.5
"17477",0,0.0909090909090909,0.177374301675978,0.666666666666667,0.0350877192982456,0,0,0.166666666666667,0,0.5,0
"17479",0.1,0.0909090909090909,0.862430167597765,0.333333333333333,0.228070175438596,0.125,0,0.3,0,0.25,0.714
"17480",0.2,0.0909090909090909,0.669867318435754,0.166666666666667,0.508771929824561,0.125,0.8,0.2,0.5,0.308,0.75
"17482",0,0.0909090909090909,0.462988826815642,0.166666666666667,0.175438596491228,0,0.2,0.166666666666667,0,0.667,0.667
"17483",0.1,0.0909090909090909,0.321752793296089,0.666666666666667,0.12280701754386,0,0.3,0.133333333333333,0,0.375,1
"17487",0,0,0.247206703910615,0,0.0350877192982456,0.125,0,0.1,0,0.5,0
"17488",0,0.181818181818182,0.149965083798883,0.333333333333333,0.0175438596491228,0,0,0.133333333333333,0,0,0.5
"17489",0,0,0.00384078212290503,0,0,0,0,0,0,0,0
"17490",0.15,0.0909090909090909,0.810579608938547,0.833333333333333,0.754385964912281,0.125,0.2,0.233333333333333,0.8,0.516,0.778
"17491",0.3,0,0.787360335195531,0.666666666666667,0.263157894736842,0.5,0.1,0.3,0.25,0.357,1
"17492",0,0.272727272727273,0.760474860335196,0.833333333333333,0.140350877192982,0.125,0.2,0.533333333333333,0,0.75,1
